2016/7/5 20:30,5.582935293
2016/7/5 20:45,6.46795759
2016/7/5 21:00,7.729134691
2016/7/5 21:15,7.225746452
2016/7/5 21:30,7.125274975
2016/7/5 21:45,6.827750649
2016/7/5 22:00,6.313836039
2016/7/5 22:15,7.008952738
2016/7/5 22:30,7.496721604
2016/7/5 22:45,6.659016789
2016/7/5 23:00,6.670715373
2016/7/5 23:15,6.074147907
2016/7/5 23:30,7.889484873
2016/7/5 23:45,6.489913396
2016/7/6 0:00,6.482060467
2016/7/6 0:15,7.574454762
2016/7/6 0:30,7.083557944
2016/7/6 0:45,6.408494908
2016/7/6 1:00,6.673984371
2016/7/6 1:15,5.995730529
2016/7/6 1:30,6.520162241
2016/7/6 1:45,6.989099515
2016/7/6 2:00,7.290309888
2016/7/6 2:15,6.995470784
2016/7/6 2:30,6.658136693
2016/7/6 2:45,7.385527872
2016/7/6 3:00,6.444042465
2016/7/6 3:15,6.740719905
2016/7/6 3:30,5.774662849
2016/7/6 3:45,5.87775179
2016/7/6 4:00,4.814573351
2016/7/6 4:15,3.776100639
2016/7/6 4:30,2.980502293
2016/7/6 4:45,2.529577615
2016/7/6 5:00,3.457042907
2016/7/6 5:15,2.708708132
2016/7/6 5:30,2.763181376
2016/7/6 5:45,2.856579974
2016/7/6 6:00,2.482808832
2016/7/6 6:15,4.444753248
2016/7/6 6:30,6.049193015
2016/7/6 6:45,5.273200773
2016/7/6 7:00,4.280625647
2016/7/6 7:15,4.47086842
2016/7/6 7:30,4.582357053
2016/7/6 7:45,5.474730616
2016/7/6 8:00,3.258553945
2016/7/6 8:15,4.62288663
2016/7/6 8:30,3.446053996
2016/7/6 8:45,3.08210871
2016/7/6 9:00,3.596749919
2016/7/6 9:15,2.61461627
2016/7/6 9:30,1.665161062
2016/7/6 9:45,1.128818774
2016/7/6 10:00,1.287553405
2016/7/6 10:15,0.881925272
2016/7/6 10:30,1.83330602
2016/7/6 10:45,3.645542541
2016/7/6 11:00,4.285670105
2016/7/6 11:15,4.405133002
2016/7/6 11:30,5.644905795
2016/7/6 11:45,5.77141186
2016/7/6 12:00,5.630838337
2016/7/6 12:15,6.124754586
2016/7/6 12:30,6.33120216
2016/7/6 12:45,6.181354212
2016/7/6 13:00,5.451855221
2016/7/6 13:15,5.363035397
2016/7/6 13:30,5.451645202
2016/7/6 13:45,5.096098493
2016/7/6 14:00,7.152761032
2016/7/6 14:15,7.44863403
2016/7/6 14:30,8.382222399
2016/7/6 14:45,6.518499062
2016/7/6 15:00,5.618320563
2016/7/6 15:15,5.807085204
2016/7/6 15:30,5.134516102
2016/7/6 15:45,6.985282664
2016/7/6 16:00,6.89514322
2016/7/6 16:15,7.535226596
2016/7/6 16:30,5.993846391
2016/7/6 16:45,5.194411962
2016/7/6 17:00,4.058039641
2016/7/6 17:15,7.411421394
2016/7/6 17:30,12.5508176
2016/7/6 17:45,9.639184479
2016/7/6 18:00,10.22590524
2016/7/6 18:15,4.57495319
2016/7/6 18:30,4.802414163
2016/7/6 18:45,4.853905158
2016/7/6 19:00,4.359382566
2016/7/6 19:15,6.421622507
2016/7/6 19:30,6.841104781
2016/7/6 19:45,6.799619114
2016/7/6 20:00,7.747251831
2016/7/6 20:15,8.107460632
2016/7/6 20:30,7.355648234
2016/7/6 20:45,7.003031016
2016/7/6 21:00,7.705099813
2016/7/6 21:15,10.08248079
2016/7/6 21:30,11.0735423
2016/7/6 21:45,10.75616606
2016/7/6 22:00,10.5674417
2016/7/6 22:15,10.0686597
2016/7/6 22:30,9.276379576
2016/7/6 22:45,9.4869939
2016/7/6 23:00,8.329955127
2016/7/6 23:15,5.69256584
2016/7/6 23:30,7.999266152
2016/7/6 23:45,8.486671294
2016/7/7 0:00,7.858288846
2016/7/7 0:15,6.933250647
2016/7/7 0:30,6.322989113
2016/7/7 0:45,6.251841889
2016/7/7 1:00,5.296739787
2016/7/7 1:15,6.652596546
2016/7/7 1:30,8.159230575
2016/7/7 1:45,8.073312965
2016/7/7 2:00,7.967268285
2016/7/7 2:15,7.146500119
2016/7/7 2:30,6.524539945
2016/7/7 2:45,6.454355409
2016/7/7 3:00,6.754669514
2016/7/7 3:15,7.291035716
2016/7/7 3:30,6.807170306
2016/7/7 3:45,5.829867411
2016/7/7 4:00,6.381919819
2016/7/7 4:15,6.854529113
2016/7/7 4:30,6.467286442
2016/7/7 4:45,7.124264195
2016/7/7 5:00,6.350699934
2016/7/7 5:15,4.061977577
2016/7/7 5:30,5.747551043
2016/7/7 5:45,6.43933003
2016/7/7 6:00,4.801022501
2016/7/7 6:15,2.433438981
2016/7/7 6:30,4.557480717
2016/7/7 6:45,5.977930466
