subId,time_second,speed,Id
72,2016-05-23 18:15:00,1.5773964359,4968
73,2016-05-23 18:30:00,1.16779620472,4969
74,2016-05-23 18:45:00,0.891268418919,4970
75,2016-05-23 19:00:00,0.482212004651,4971
76,2016-05-23 19:15:00,0.638851063291,4972
77,2016-05-23 19:30:00,0.872060594595,4973
78,2016-05-23 19:45:00,1.31850251429,4974
79,2016-05-23 20:00:00,1.4089918642,4975
80,2016-05-23 20:15:00,0.81175987395,4976
81,2016-05-23 20:30:00,0.742082733333,4977
82,2016-05-23 20:45:00,0.173187485149,4978
83,2016-05-23 21:00:00,0.0732861128405,4979
84,2016-05-23 21:15:00,1.18206583898,4980
85,2016-05-23 21:30:00,1.56352632174,4981
86,2016-05-23 21:45:00,2.05351126829,4982
87,2016-05-23 22:00:00,2.4611904734,4983
88,2016-05-23 22:15:00,3.89201333333,4984
89,2016-05-23 22:30:00,4.25148109836,4985
90,2016-05-23 22:45:00,3.84606466423,4986
91,2016-05-23 23:00:00,4.40390646491,4987
92,2016-05-23 23:15:00,3.53508440945,4988
93,2016-05-23 23:30:00,1.76118381675,4989
94,2016-05-23 23:45:00,1.22513757868,4990
95,2016-05-24 00:00:00,1.66827844348,4991
0,2016-05-25 00:15:00,6.35605275676,4992
1,2016-05-25 00:30:00,6.48078898198,4993
2,2016-05-25 00:45:00,6.33176845946,4994
3,2016-05-25 01:00:00,6.14151807759,4995
4,2016-05-25 01:15:00,5.99398277358,4996
5,2016-05-25 01:30:00,5.94858260606,4997
6,2016-05-25 01:45:00,6.34434733945,4998
7,2016-05-25 02:00:00,6.8423780614,4999
8,2016-05-25 02:15:00,6.68404291964,5000
9,2016-05-25 02:30:00,6.73140992784,5001
10,2016-05-25 02:45:00,6.90143838542,5002
11,2016-05-25 03:00:00,6.47835015306,5003
12,2016-05-25 03:15:00,6.10296970192,5004
13,2016-05-25 03:30:00,5.92803077679,5005
14,2016-05-25 03:45:00,5.62475216981,5006
15,2016-05-25 04:00:00,4.88277595146,5007
16,2016-05-25 04:15:00,3.67660437594,5008
17,2016-05-25 04:30:00,3.62667717778,5009
18,2016-05-25 04:45:00,3.81545102564,5010
19,2016-05-25 05:00:00,4.00300423684,5011
20,2016-05-25 05:15:00,4.53803820792,5012
21,2016-05-25 05:30:00,4.75915164,5013
22,2016-05-25 05:45:00,5.36791980723,5014
23,2016-05-25 06:00:00,5.90025360976,5015
24,2016-05-25 06:15:00,5.37262064646,5016
25,2016-05-25 06:30:00,4.84830227027,5017
26,2016-05-25 06:45:00,3.87155126718,5018
27,2016-05-25 07:00:00,3.17835855172,5019
28,2016-05-25 07:15:00,3.08995255195,5020
29,2016-05-25 07:30:00,3.13366098601,5021
30,2016-05-25 07:45:00,2.52488307534,5022
31,2016-05-25 08:00:00,3.00291105369,5023
32,2016-05-25 08:15:00,1.91391639286,5024
33,2016-05-25 08:30:00,1.42516091758,5025
34,2016-05-25 08:45:00,2.30871006962,5026
35,2016-05-25 09:00:00,3.04672357534,5027
36,2016-05-25 09:15:00,4.14348313393,5028
37,2016-05-25 09:30:00,3.43588290625,5029
38,2016-05-25 09:45:00,1.84621720468,5030
39,2016-05-25 10:00:00,1.2311953,5031
40,2016-05-25 10:15:00,1.21825133784,5032
41,2016-05-25 10:30:00,0.705773375546,5033
42,2016-05-25 10:45:00,0.826488780105,5034
43,2016-05-25 11:00:00,0.815632772455,5035
44,2016-05-25 11:15:00,1.16236036,5036
45,2016-05-25 11:30:00,3.03101019565,5037
46,2016-05-25 11:45:00,5.23430719167,5038
47,2016-05-25 12:00:00,5.55434,5039
48,2016-05-25 12:15:00,6.12733320202,5040
49,2016-05-25 12:30:00,6.67233509091,5041
50,2016-05-25 12:45:00,6.5044191913,5042
51,2016-05-25 13:00:00,7.73998793396,5043
52,2016-05-25 13:15:00,7.44893056364,5044
53,2016-05-25 13:30:00,7.32805152033,5045
54,2016-05-25 13:45:00,7.33814333884,5046
55,2016-05-25 14:00:00,7.73517530357,5047
56,2016-05-25 14:15:00,7.68364504651,5048
57,2016-05-25 14:30:00,8.12465742742,5049
58,2016-05-25 14:45:00,7.67805927132,5050
59,2016-05-25 15:00:00,7.54176505738,5051
60,2016-05-25 15:15:00,7.2007964812,5052
61,2016-05-25 15:30:00,6.68273697581,5053
62,2016-05-25 15:45:00,6.79129499153,5054
63,2016-05-25 16:00:00,6.8828606036,5055
64,2016-05-25 16:15:00,7.01940936207,5056
65,2016-05-25 16:30:00,7.09771707407,5057
66,2016-05-25 16:45:00,6.69163542045,5058
67,2016-05-25 17:00:00,7.10202273404,5059
68,2016-05-25 17:15:00,7.28214776596,5060
69,2016-05-25 17:30:00,7.68950786458,5061
70,2016-05-25 17:45:00,6.97450891262,5062
71,2016-05-25 18:00:00,6.62799997321,5063
72,2016-05-25 18:15:00,5.5528433271,5064
73,2016-05-25 18:30:00,5.73295052,5065
74,2016-05-25 18:45:00,5.82908692857,5066
75,2016-05-25 19:00:00,5.33198733036,5067
76,2016-05-25 19:15:00,6.25288027928,5068
77,2016-05-25 19:30:00,5.90221302083,5069
78,2016-05-25 19:45:00,4.64001228,5070
79,2016-05-25 20:00:00,4.89947774,5071
80,2016-05-25 20:15:00,4.62244768376,5072
81,2016-05-25 20:30:00,4.06041407438,5073
82,2016-05-25 20:45:00,4.62517146226,5074
83,2016-05-25 21:00:00,4.93116807143,5075
84,2016-05-25 21:15:00,5.1649617732,5076
85,2016-05-25 21:30:00,5.57573393878,5077
86,2016-05-25 21:45:00,5.13217873043,5078
87,2016-05-25 22:00:00,4.54888093548,5079
88,2016-05-25 22:15:00,3.92097028276,5080
89,2016-05-25 22:30:00,4.74209548361,5081
90,2016-05-25 22:45:00,4.62271368067,5082
91,2016-05-25 23:00:00,5.05472074074,5083
92,2016-05-25 23:15:00,4.97006717699,5084
93,2016-05-25 23:30:00,4.21502371538,5085
94,2016-05-25 23:45:00,4.47661766667,5086
95,2016-05-26 00:00:00,4.53112221488,5087
0,2016-05-26 00:15:00,4.69024182203,5088
1,2016-05-26 00:30:00,4.42531588889,5089
2,2016-05-26 00:45:00,4.0433552562,5090
3,2016-05-26 01:00:00,3.6659063209,5091
4,2016-05-26 01:15:00,3.16954210769,5092
5,2016-05-26 01:30:00,3.0649994964,5093
6,2016-05-26 01:45:00,3.710044888,5094
7,2016-05-26 02:00:00,3.8297322197,5095
8,2016-05-26 02:15:00,3.60042725385,5096
9,2016-05-26 02:30:00,3.43450064444,5097
10,2016-05-26 02:45:00,3.55036237313,5098
11,2016-05-26 03:00:00,3.08060636029,5099
12,2016-05-26 03:15:00,2.76809037778,5100
13,2016-05-26 03:30:00,2.97961479699,5101
14,2016-05-26 03:45:00,3.37979722059,5102
15,2016-05-26 04:00:00,2.63234163448,5103
16,2016-05-26 04:15:00,2.39601719863,5104
17,2016-05-26 04:30:00,2.50284177181,5105
18,2016-05-26 04:45:00,2.95477206299,5106
19,2016-05-26 05:00:00,2.58470879545,5107
20,2016-05-26 05:15:00,2.56571050735,5108
21,2016-05-26 05:30:00,2.37720340816,5109
22,2016-05-26 05:45:00,1.76054487578,5110
23,2016-05-26 06:00:00,1.42294907453,5111
24,2016-05-26 06:15:00,1.85011136364,5112
25,2016-05-26 06:30:00,1.44501264474,5113
26,2016-05-26 06:45:00,0.841211251397,5114
27,2016-05-26 07:00:00,1.07631806186,5115
28,2016-05-26 07:15:00,0.808330902256,5116
29,2016-05-26 07:30:00,0.905026745098,5117
30,2016-05-26 07:45:00,0.440247321586,5118
31,2016-05-26 08:00:00,0.537531376344,5119
32,2016-05-26 08:15:00,1.22748848113,5120
33,2016-05-26 08:30:00,1.32940682143,5121
34,2016-05-26 08:45:00,0.810164065217,5122
35,2016-05-26 09:00:00,0.743117342391,5123
36,2016-05-26 09:15:00,1.16808284921,5124
37,2016-05-26 09:30:00,1.18821841727,5125
38,2016-05-26 09:45:00,0.738757840909,5126
39,2016-05-26 10:00:00,0.908553512821,5127
40,2016-05-26 10:15:00,1.774348096,5128
41,2016-05-26 10:30:00,1.75014391129,5129
42,2016-05-26 10:45:00,1.90661337647,5130
43,2016-05-26 11:00:00,2.80198782119,5131
44,2016-05-26 11:15:00,3.16202839669,5132
45,2016-05-26 11:30:00,2.32116022667,5133
46,2016-05-26 11:45:00,2.57141397452,5134
47,2016-05-26 12:00:00,2.63790201911,5135
48,2016-05-26 12:15:00,2.91585929412,5136
49,2016-05-26 12:30:00,2.90814908497,5137
50,2016-05-26 12:45:00,3.05912296732,5138
51,2016-05-26 13:00:00,2.68507143333,5139
52,2016-05-26 13:15:00,3.2552338,5140
53,2016-05-26 13:30:00,3.22100697541,5141
54,2016-05-26 13:45:00,2.63467347518,5142
55,2016-05-26 14:00:00,2.55115789809,5143
56,2016-05-26 14:15:00,2.77824483648,5144
57,2016-05-26 14:30:00,2.81921625362,5145
58,2016-05-26 14:45:00,2.64314999408,5146
59,2016-05-26 15:00:00,2.93831352817,5147
60,2016-05-26 15:15:00,3.43054862791,5148
61,2016-05-26 15:30:00,3.18195090698,5149
62,2016-05-26 15:45:00,2.92226596377,5150
63,2016-05-26 16:00:00,3.80961413889,5151
64,2016-05-26 16:15:00,3.57763871545,5152
65,2016-05-26 16:30:00,3.33116780672,5153
66,2016-05-26 16:45:00,2.62188806757,5154
67,2016-05-26 17:00:00,1.89280340698,5155
68,2016-05-26 17:15:00,1.78186160465,5156
69,2016-05-26 17:30:00,1.86288079375,5157
70,2016-05-26 17:45:00,1.74037599375,5158
71,2016-05-26 18:00:00,1.88782764474,5159
72,2016-05-26 18:15:00,1.70236780838,5160
73,2016-05-26 18:30:00,1.56869115294,5161
74,2016-05-26 18:45:00,1.64633000833,5162
75,2016-05-26 19:00:00,1.72205450355,5163
76,2016-05-26 19:15:00,1.40393425676,5164
77,2016-05-26 19:30:00,1.69384511765,5165
78,2016-05-26 19:45:00,1.76486742466,5166
79,2016-05-26 20:00:00,1.20577313953,5167
80,2016-05-26 20:15:00,1.48237733333,5168
81,2016-05-26 20:30:00,1.60059295876,5169
82,2016-05-26 20:45:00,1.67462824176,5170
83,2016-05-26 21:00:00,2.09644647967,5171
84,2016-05-26 21:15:00,2.077046,5172
85,2016-05-26 21:30:00,2.85834125694,5173
86,2016-05-26 21:45:00,2.46044942308,5174
87,2016-05-26 22:00:00,2.67053889873,5175
88,2016-05-26 22:15:00,2.19487612422,5176
89,2016-05-26 22:30:00,2.07027079605,5177
90,2016-05-26 22:45:00,2.00446135659,5178
91,2016-05-26 23:00:00,2.96607833036,5179
92,2016-05-26 23:15:00,2.46099611189,5180
93,2016-05-26 23:30:00,1.97290367361,5181
94,2016-05-26 23:45:00,0.922981457711,5182
95,2016-05-27 00:00:00,1.35949448485,5183
0,2016-05-27 00:15:00,1.96243992437,5184
1,2016-05-27 00:30:00,2.61385674436,5185
2,2016-05-27 00:45:00,2.93122368874,5186
3,2016-05-27 01:00:00,3.19778059848,5187
4,2016-05-27 01:15:00,3.53397972581,5188
5,2016-05-27 01:30:00,2.7631516242,5189
6,2016-05-27 01:45:00,1.78264561494,5190
7,2016-05-27 02:00:00,2.19186578049,5191
8,2016-05-27 02:15:00,1.96399171006,5192
9,2016-05-27 02:30:00,1.75438738217,5193
10,2016-05-27 02:45:00,1.98531502362,5194
11,2016-05-27 03:00:00,2.43267266026,5195
12,2016-05-27 03:15:00,3.28601420513,5196
13,2016-05-27 03:30:00,4.25466018692,5197
14,2016-05-27 03:45:00,4.09078029661,5198
15,2016-05-27 04:00:00,3.34748454264,5199
16,2016-05-27 04:15:00,4.5175828,5200
17,2016-05-27 04:30:00,4.27329959091,5201
18,2016-05-27 04:45:00,3.10774335385,5202
19,2016-05-27 05:00:00,2.91656992029,5203
20,2016-05-27 05:15:00,2.94681527068,5204
21,2016-05-27 05:30:00,1.97648457051,5205
22,2016-05-27 05:45:00,1.52551157229,5206
23,2016-05-27 06:00:00,2.71477433094,5207
24,2016-05-27 06:15:00,3.429957825,5208
25,2016-05-27 06:30:00,3.473144088,5209
26,2016-05-27 06:45:00,4.12917572321,5210
27,2016-05-27 07:00:00,2.86116341333,5211
28,2016-05-27 07:15:00,2.89654747619,5212
29,2016-05-27 07:30:00,3.77399197638,5213
30,2016-05-27 07:45:00,4.98532068041,5214
31,2016-05-27 08:00:00,4.88836803061,5215
32,2016-05-27 08:15:00,4.71174846667,5216
33,2016-05-27 08:30:00,3.90742060833,5217
34,2016-05-27 08:45:00,4.32824882456,5218
35,2016-05-27 09:00:00,4.67359258163,5219
36,2016-05-27 09:15:00,3.71628403846,5220
37,2016-05-27 09:30:00,2.8112710146,5221
38,2016-05-27 09:45:00,2.56427746341,5222
39,2016-05-27 10:00:00,3.03597042208,5223
40,2016-05-27 10:15:00,3.55727869672,5224
41,2016-05-27 10:30:00,3.85280210853,5225
42,2016-05-27 10:45:00,3.09786360417,5226
43,2016-05-27 11:00:00,3.60039446774,5227
44,2016-05-27 11:15:00,3.52859677519,5228
45,2016-05-27 11:30:00,3.79103563333,5229
46,2016-05-27 11:45:00,3.34239655882,5230
47,2016-05-27 12:00:00,3.55647443357,5231
48,2016-05-27 12:15:00,3.80354376471,5232
49,2016-05-27 12:30:00,3.60129643262,5233
50,2016-05-27 12:45:00,3.31790102098,5234
51,2016-05-27 13:00:00,3.648693072,5235
52,2016-05-27 13:15:00,4.10425906838,5236
53,2016-05-27 13:30:00,5.05723165306,5237
54,2016-05-27 13:45:00,4.690049,5238
55,2016-05-27 14:00:00,4.7892105,5239
56,2016-05-27 14:15:00,4.93151881818,5240
57,2016-05-27 14:30:00,3.62175080769,5241
58,2016-05-27 14:45:00,3.87380924812,5242
59,2016-05-27 15:00:00,3.9757624065,5243
60,2016-05-27 15:15:00,5.39686277049,5244
61,2016-05-27 15:30:00,5.35897983465,5245
62,2016-05-27 15:45:00,5.5606981875,5246
63,2016-05-27 16:00:00,5.72158033813,5247
64,2016-05-27 16:15:00,5.44483037615,5248
65,2016-05-27 16:30:00,6.382657504,5249
66,2016-05-27 16:45:00,4.93528781818,5250
67,2016-05-27 17:00:00,5.06461966935,5251
68,2016-05-27 17:15:00,5.65811888525,5252
69,2016-05-27 17:30:00,5.50337567213,5253
70,2016-05-27 17:45:00,5.430493712,5254
71,2016-05-27 18:00:00,5.24533489683,5255
72,2016-05-27 18:15:00,5.17917245926,5256
73,2016-05-27 18:30:00,5.49041768939,5257
74,2016-05-27 18:45:00,4.83098059398,5258
75,2016-05-27 19:00:00,5.39279925833,5259
76,2016-05-27 19:15:00,4.82749733083,5260
77,2016-05-27 19:30:00,5.29867265854,5261
78,2016-05-27 19:45:00,5.06694427679,5262
79,2016-05-27 20:00:00,5.79692104965,5263
80,2016-05-27 20:15:00,6.0130444359,5264
81,2016-05-27 20:30:00,6.46527116154,5265
82,2016-05-27 20:45:00,5.67035322378,5266
83,2016-05-27 21:00:00,5.98888369643,5267
84,2016-05-27 21:15:00,5.36872354839,5268
85,2016-05-27 21:30:00,5.76297101923,5269
86,2016-05-27 21:45:00,5.06589410526,5270
87,2016-05-27 22:00:00,5.52219764234,5271
88,2016-05-27 22:15:00,6.08868735537,5272
89,2016-05-27 22:30:00,5.64191159375,5273
90,2016-05-27 22:45:00,5.69765711029,5274
91,2016-05-27 23:00:00,5.76793442222,5275
92,2016-05-27 23:15:00,5.45218796748,5276
93,2016-05-27 23:30:00,6.05038394872,5277
94,2016-05-27 23:45:00,7.389846,5278
95,2016-05-28 00:00:00,6.61143690099,5279
0,2016-05-28 00:15:00,7.79189746392,5280
1,2016-05-28 00:30:00,7.17371200813,5281
2,2016-05-28 00:45:00,7.14414892105,5282
3,2016-05-28 01:00:00,7.05982582105,5283
4,2016-05-28 01:15:00,6.97279398765,5284
5,2016-05-28 01:30:00,6.76345555696,5285
6,2016-05-28 01:45:00,5.47424504854,5286
7,2016-05-28 02:00:00,5.18064147115,5287
8,2016-05-28 02:15:00,4.77953995,5288
9,2016-05-28 02:30:00,4.93630954545,5289
10,2016-05-28 02:45:00,4.30074247706,5290
11,2016-05-28 03:00:00,4.80753380645,5291
12,2016-05-28 03:15:00,4.67418062626,5292
13,2016-05-28 03:30:00,4.78985035922,5293
14,2016-05-28 03:45:00,4.97420418391,5294
15,2016-05-28 04:00:00,5.05486278495,5295
16,2016-05-28 04:15:00,5.60766471875,5296
17,2016-05-28 04:30:00,5.60538836471,5297
18,2016-05-28 04:45:00,4.96927887156,5298
19,2016-05-28 05:00:00,5.26925103488,5299
20,2016-05-28 05:15:00,4.85096607143,5300
21,2016-05-28 05:30:00,4.30952163636,5301
22,2016-05-28 05:45:00,4.28216470992,5302
23,2016-05-28 06:00:00,4.34797593525,5303
24,2016-05-28 06:15:00,3.78125026923,5304
25,2016-05-28 06:30:00,4.34152590164,5305
26,2016-05-28 06:45:00,4.60784485714,5306
27,2016-05-28 07:00:00,4.42346690476,5307
28,2016-05-28 07:15:00,4.2622687,5308
29,2016-05-28 07:30:00,4.15427464062,5309
30,2016-05-28 07:45:00,4.44314523333,5310
31,2016-05-28 08:00:00,4.33506696992,5311
32,2016-05-28 08:15:00,4.52910520755,5312
33,2016-05-28 08:30:00,4.14976806723,5313
34,2016-05-28 08:45:00,4.93372624242,5314
35,2016-05-28 09:00:00,5.80199090426,5315
36,2016-05-28 09:15:00,5.7524972551,5316
37,2016-05-28 09:30:00,4.24721131897,5317
38,2016-05-28 09:45:00,3.23744605714,5318
39,2016-05-28 10:00:00,3.89234248361,5319
40,2016-05-28 10:15:00,3.34145331343,5320
41,2016-05-28 10:30:00,3.146023232,5321
42,2016-05-28 10:45:00,3.31410915556,5322
43,2016-05-28 11:00:00,3.10174248551,5323
44,2016-05-28 11:15:00,3.09683505185,5324
45,2016-05-28 11:30:00,3.71783488496,5325
46,2016-05-28 11:45:00,2.97002308966,5326
47,2016-05-28 12:00:00,3.25017883206,5327
48,2016-05-28 12:15:00,3.20745481203,5328
49,2016-05-28 12:30:00,2.79036927273,5329
50,2016-05-28 12:45:00,3.0610520137,5330
51,2016-05-28 13:00:00,4.32588440777,5331
52,2016-05-28 13:15:00,3.65153064516,5332
53,2016-05-28 13:30:00,3.37591596721,5333
54,2016-05-28 13:45:00,3.04238364085,5334
55,2016-05-28 14:00:00,3.60778830088,5335
56,2016-05-28 14:15:00,3.56503824576,5336
57,2016-05-28 14:30:00,4.14773966667,5337
58,2016-05-28 14:45:00,4.06049525225,5338
59,2016-05-28 15:00:00,3.27106753333,5339
60,2016-05-28 15:15:00,2.8356368,5340
61,2016-05-28 15:30:00,2.89674455738,5341
62,2016-05-28 15:45:00,1.51489030645,5342
63,2016-05-28 16:00:00,2.06620952795,5343
64,2016-05-28 16:15:00,1.72489172121,5344
65,2016-05-28 16:30:00,1.47701168553,5345
66,2016-05-28 16:45:00,1.78597721212,5346
67,2016-05-28 17:00:00,1.63233751462,5347
68,2016-05-28 17:15:00,1.3909907875,5348
69,2016-05-28 17:30:00,1.37399527273,5349
70,2016-05-28 17:45:00,1.36363567956,5350
71,2016-05-28 18:00:00,1.49839836129,5351
72,2016-05-28 18:15:00,1.65755042353,5352
73,2016-05-28 18:30:00,2.13611281379,5353
74,2016-05-28 18:45:00,2.90199226357,5354
75,2016-05-28 19:00:00,2.14546915823,5355
76,2016-05-28 19:15:00,1.6749220355,5356
77,2016-05-28 19:30:00,1.53857419162,5357
78,2016-05-28 19:45:00,1.31984791411,5358
79,2016-05-28 20:00:00,0.999302031646,5359
80,2016-05-28 20:15:00,0.725992383117,5360
81,2016-05-28 20:30:00,1.29596491667,5361
82,2016-05-28 20:45:00,1.51505342754,5362
83,2016-05-28 21:00:00,1.40636219492,5363
84,2016-05-28 21:15:00,1.34564400935,5364
85,2016-05-28 21:30:00,1.22904441892,5365
86,2016-05-28 21:45:00,0.639419233083,5366
87,2016-05-28 22:00:00,0.730095533333,5367
88,2016-05-28 22:15:00,1.32910988158,5368
89,2016-05-28 22:30:00,1.32332452326,5369
90,2016-05-28 22:45:00,1.04998809524,5370
91,2016-05-28 23:00:00,1.18323732955,5371
92,2016-05-28 23:15:00,0.443784217778,5372
93,2016-05-28 23:30:00,0.510836,5373
94,2016-05-28 23:45:00,0.842127134921,5374
95,2016-05-29 00:00:00,0.694436776923,5375
0,2016-05-29 00:15:00,0.40031729902,5376
1,2016-05-29 00:30:00,0.816095055046,5377
2,2016-05-29 00:45:00,0.551931368098,5378
3,2016-05-29 01:00:00,0.675919634921,5379
4,2016-05-29 01:15:00,0.575505892086,5380
5,2016-05-29 01:30:00,0.939431825688,5381
6,2016-05-29 01:45:00,1.52728219481,5382
7,2016-05-29 02:00:00,1.479074475,5383
8,2016-05-29 02:15:00,1.40900364444,5384
9,2016-05-29 02:30:00,1.11158414655,5385
10,2016-05-29 02:45:00,1.0535042193,5386
11,2016-05-29 03:00:00,1.23029611881,5387
12,2016-05-29 03:15:00,0.875318648438,5388
13,2016-05-29 03:30:00,1.75630761538,5389
14,2016-05-29 03:45:00,2.19700182759,5390
15,2016-05-29 04:00:00,1.68762089474,5391
16,2016-05-29 04:15:00,1.95569096319,5392
17,2016-05-29 04:30:00,2.1645947047,5393
18,2016-05-29 04:45:00,2.20733296154,5394
19,2016-05-29 05:00:00,1.73576016129,5395
20,2016-05-29 05:15:00,1.96954581935,5396
21,2016-05-29 05:30:00,1.93704060417,5397
22,2016-05-29 05:45:00,1.85661928283,5398
23,2016-05-29 06:00:00,1.51632166667,5399
24,2016-05-29 06:15:00,1.50495666265,5400
25,2016-05-29 06:30:00,1.01607995098,5401
26,2016-05-29 06:45:00,1.32616919149,5402
27,2016-05-29 07:00:00,1.1976267094,5403
28,2016-05-29 07:15:00,2.13964078472,5404
29,2016-05-29 07:30:00,2.91520068276,5405
30,2016-05-29 07:45:00,3.11145575,5406
31,2016-05-29 08:00:00,3.27314670073,5407
32,2016-05-29 08:15:00,3.20781305224,5408
33,2016-05-29 08:30:00,3.66790369343,5409
34,2016-05-29 08:45:00,2.54393671053,5410
35,2016-05-29 09:00:00,2.65766377108,5411
36,2016-05-29 09:15:00,3.13659556954,5412
37,2016-05-29 09:30:00,2.4457099441,5413
38,2016-05-29 09:45:00,3.269030568,5414
39,2016-05-29 10:00:00,3.68971526446,5415
40,2016-05-29 10:15:00,4.3977203913,5416
41,2016-05-29 10:30:00,4.26438840171,5417
42,2016-05-29 10:45:00,3.49886110294,5418
43,2016-05-29 11:00:00,3.42731066897,5419
44,2016-05-29 11:15:00,3.50804003175,5420
45,2016-05-29 11:30:00,4.01356474576,5421
46,2016-05-29 11:45:00,3.7871812782,5422
47,2016-05-29 12:00:00,4.16791665116,5423
48,2016-05-29 12:15:00,4.39890391045,5424
49,2016-05-29 12:30:00,3.89724416197,5425
50,2016-05-29 12:45:00,2.77668564935,5426
51,2016-05-29 13:00:00,2.37577608805,5427
52,2016-05-29 13:15:00,2.2894087037,5428
53,2016-05-29 13:30:00,2.60035427879,5429
54,2016-05-29 13:45:00,2.43336244172,5430
55,2016-05-29 14:00:00,2.58631151685,5431
56,2016-05-29 14:15:00,3.70153808392,5432
57,2016-05-29 14:30:00,3.58688902239,5433
58,2016-05-29 14:45:00,3.37699639416,5434
59,2016-05-29 15:00:00,2.88659730216,5435
60,2016-05-29 15:15:00,3.19519955944,5436
61,2016-05-29 15:30:00,2.89351271831,5437
62,2016-05-29 15:45:00,4.10032408036,5438
63,2016-05-29 16:00:00,4.3617123578,5439
64,2016-05-29 16:15:00,4.34801941237,5440
65,2016-05-29 16:30:00,3.32531050714,5441
66,2016-05-29 16:45:00,2.88513788489,5442
67,2016-05-29 17:00:00,3.17540825,5443
68,2016-05-29 17:15:00,3.21330956693,5444
69,2016-05-29 17:30:00,1.56881338462,5445
70,2016-05-29 17:45:00,1.27991801744,5446
71,2016-05-29 18:00:00,1.52407684211,5447
72,2016-05-29 18:15:00,1.49468202362,5448
73,2016-05-29 18:30:00,1.88637874453,5449
74,2016-05-29 18:45:00,1.94673863636,5450
75,2016-05-29 19:00:00,1.51708692035,5451
76,2016-05-29 19:15:00,1.26126555906,5452
77,2016-05-29 19:30:00,1.82845225954,5453
78,2016-05-29 19:45:00,2.37978531447,5454
79,2016-05-29 20:00:00,1.74552642949,5455
80,2016-05-29 20:15:00,1.60890749655,5456
81,2016-05-29 20:30:00,2.35244819118,5457
82,2016-05-29 20:45:00,3.48043069466,5458
83,2016-05-29 21:00:00,3.12624055469,5459
84,2016-05-29 21:15:00,2.48921153793,5460
85,2016-05-29 21:30:00,2.93535021324,5461
86,2016-05-29 21:45:00,2.69599559559,5462
87,2016-05-29 22:00:00,2.84421996377,5463
88,2016-05-29 22:15:00,2.69371303053,5464
89,2016-05-29 22:30:00,2.67649339024,5465
90,2016-05-29 22:45:00,2.25369333108,5466
91,2016-05-29 23:00:00,1.05190486154,5467
92,2016-05-29 23:15:00,1.49658910526,5468
93,2016-05-29 23:30:00,1.64713602381,5469
94,2016-05-29 23:45:00,2.54747952448,5470
95,2016-05-30 00:00:00,2.54059689474,5471
0,2016-05-30 00:15:00,1.82635705479,5472
1,2016-05-30 00:30:00,1.55867757471,5473
2,2016-05-30 00:45:00,2.16037924375,5474
3,2016-05-30 01:00:00,0.846396520408,5475
4,2016-05-30 01:15:00,0.668993815217,5476
5,2016-05-30 01:30:00,1.74902174545,5477
6,2016-05-30 01:45:00,1.73865136986,5478
7,2016-05-30 02:00:00,1.72777504828,5479
8,2016-05-30 02:15:00,0.853911539924,5480
9,2016-05-30 02:30:00,0.507212333333,5481
10,2016-05-30 02:45:00,0.818038703704,5482
11,2016-05-30 03:00:00,0.962041356725,5483
12,2016-05-30 03:15:00,0.941647304878,5484
13,2016-05-30 03:30:00,1.23281725217,5485
14,2016-05-30 03:45:00,1.8019217549,5486
15,2016-05-30 04:00:00,2.06730365035,5487
16,2016-05-30 04:15:00,2.17315277095,5488
17,2016-05-30 04:30:00,2.34361831724,5489
18,2016-05-30 04:45:00,2.3321375098,5490
19,2016-05-30 05:00:00,2.19276074324,5491
20,2016-05-30 05:15:00,3.09424620423,5492
21,2016-05-30 05:30:00,2.95877979412,5493
22,2016-05-30 05:45:00,2.31165227564,5494
23,2016-05-30 06:00:00,2.15527919333,5495
24,2016-05-30 06:15:00,2.14576582822,5496
25,2016-05-30 06:30:00,1.81191281667,5497
26,2016-05-30 06:45:00,1.31909172222,5498
27,2016-05-30 07:00:00,1.30736458788,5499
28,2016-05-30 07:15:00,1.5923273252,5500
29,2016-05-30 07:30:00,1.20222369536,5501
30,2016-05-30 07:45:00,1.07564017881,5502
31,2016-05-30 08:00:00,0.814728351515,5503
32,2016-05-30 08:15:00,0.614369642857,5504
33,2016-05-30 08:30:00,0.367636722892,5505
34,2016-05-30 08:45:00,0.124262654605,5506
35,2016-05-30 09:00:00,0.61339807772,5507
36,2016-05-30 09:15:00,0.466288292373,5508
37,2016-05-30 09:30:00,0.415160777344,5509
38,2016-05-30 09:45:00,0.675619392523,5510
39,2016-05-30 10:00:00,0.970673625,5511
40,2016-05-30 10:15:00,1.1713094375,5512
41,2016-05-30 10:30:00,1.14429763636,5513
42,2016-05-30 10:45:00,1.67172095954,5514
43,2016-05-30 11:00:00,1.73541952601,5515
44,2016-05-30 11:15:00,1.53322082099,5516
45,2016-05-30 11:30:00,1.93053429341,5517
46,2016-05-30 11:45:00,1.49898661307,5518
47,2016-05-30 12:00:00,1.75906812667,5519
48,2016-05-30 12:15:00,2.03937120787,5520
49,2016-05-30 12:30:00,1.9005463022,5521
50,2016-05-30 12:45:00,1.91661710191,5522
51,2016-05-30 13:00:00,1.65220697312,5523
52,2016-05-30 13:15:00,1.67907494475,5524
53,2016-05-30 13:30:00,2.70036114634,5525
54,2016-05-30 13:45:00,2.6368975679,5526
55,2016-05-30 14:00:00,3.16200147619,5527
